,artist_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,song_popularity,speechiness,tempo,time_signature,valence
12,Bebe Rexha,0.050124,0.6699,200814.4,0.669,1.02e-07,7.3,0.14806,-5.7905,0.2,72.4,0.07581999999999998,111.45230000000001,4.0,0.3706
13,Anne-Marie,0.151535,0.6679999999999999,203563.6,0.7239000000000001,5.075999999999999e-06,6.5,0.21681000000000003,-4.648300000000001,0.7,66.4,0.08789,129.0012,4.0,0.6031000000000001
14,Billie Eilish,0.7232000000000001,0.6213,191482.8,0.3833000000000001,0.045983960000000004,4.0,0.14464000000000002,-10.721100000000002,0.4,84.6,0.11540000000000002,120.45179999999998,3.8,0.2299
15,Shakira,0.211297,0.7662000000000001,210563.0,0.8291000000000001,4.6738e-05,5.0,0.2105,-4.4454,0.4,74.0,0.10047999999999999,129.4059,4.0,0.8587
16,Lady Gaga,0.4462050000000001,0.6217,233795.7,0.4866,0.00018074800000000003,3.4,0.18538000000000002,-6.297199999999999,0.9,75.7,0.040060000000000005,112.7116,3.9,0.37839999999999996
17,SZA,0.2865,0.6934000000000001,226971.8,0.5456,2.198e-05,6.5,0.13820000000000002,-6.6349,0.6,72.2,0.16458999999999996,115.28200000000001,4.2,0.43390000000000006
18,Adele,0.44992200000000004,0.5489999999999999,253890.6,0.5090999999999999,4.3015e-05,5.2,0.11159,-6.6357,0.5,70.9,0.04264,120.7674,4.0,0.35116
19,Anitta,0.12036,0.7735999999999998,179017.4,0.7125,0.001386319,5.3,0.16872000000000004,-4.981800000000001,0.2,74.8,0.11579000000000002,126.69080000000001,4.0,0.6660999999999999
20,Lana Del Rey,0.49618,0.46390000000000003,286246.5,0.4434,0.027268175,6.2,0.16720000000000002,-9.486299999999998,0.3,68.3,0.04131,109.0856,3.8,0.22669999999999998
21,Julia Michaels,0.49870000000000003,0.6584000000000001,191757.3,0.47729999999999995,7.64e-07,5.2,0.13505999999999999,-7.144500000000001,0.8,74.5,0.09623,139.2532,3.9,0.4631
22,Hailee Steinfeld,0.120018,0.6517999999999999,200783.6,0.6828,9.270000000000001e-07,5.5,0.14106,-5.7141,0.7,74.0,0.07097999999999999,123.33919999999998,4.0,0.4816
23,P!nk,0.07782639999999999,0.5998,239278.0,0.655,3.2028e-05,5.8,0.19338,-5.6374,0.9,68.6,0.061770000000000005,119.75699999999999,4.0,0.43099999999999994
24,Natti Natasha,0.22138,0.773,221796.2,0.7812999999999999,0.00195692,6.9,0.14987999999999999,-4.009600000000001,0.1,74.0,0.07819,104.02079999999998,4.0,0.6814
25,Katy Perry,0.025910400000000007,0.6325000000000001,223742.9,0.7666,5.4400000000000004e-06,4.6,0.22067,-4.6767,0.7,66.0,0.06011,138.5725,4.0,0.5443
26,Jess Glynne,0.225399,0.6682,214711.6,0.6546000000000001,0.0,2.8,0.13943999999999998,-4.7893,1.0,61.5,0.05123,109.8472,4.0,0.438
27,Rita Ora,0.16106000000000004,0.6439999999999999,215471.2,0.6999,0.00032214,5.8,0.15277,-5.0031,0.5,63.7,0.06161000000000001,107.43139999999998,4.0,0.47680000000000006
28,Becky G,0.19902400000000003,0.76,206442.7,0.6885999999999999,0.0005054879999999999,5.4,0.16996999999999998,-5.3483,0.2,78.1,0.10089,113.99579999999999,4.0,0.5593999999999999
29,Kehlani,0.27146400000000004,0.6844999999999999,201622.9,0.5635000000000001,1.217e-05,5.1,0.15024999999999997,-6.4435,0.5,72.1,0.14775,123.6525,4.0,0.5082
30,Karol G,0.19654899999999997,0.7666999999999999,209938.8,0.7529999999999999,0.0008817559999999998,6.2,0.18203999999999998,-4.2189000000000005,0.5,74.3,0.10863,133.886,4.0,0.6257
31,Zedd,0.20669700000000005,0.6239,213282.2,0.7393,0.000353051,5.6,0.12323999999999999,-4.3727,0.5,72.8,0.07221,110.92550000000001,3.9,0.4413
32,Lorde,0.280981,0.6441000000000001,220789.1,0.5174000000000001,0.09032208499999998,3.1,0.13405,-8.5035,0.7,67.9,0.08371,105.4423,4.0,0.29403
33,Miley Cyrus,0.107393,0.5449999999999999,229667.9,0.6809999999999998,2.1427e-05,5.5,0.16812000000000002,-5.397499999999999,0.5,71.8,0.06368,130.2833,3.9,0.33429999999999993
34,Alessia Cara,0.319971,0.47969999999999996,199357.2,0.5476,1.5133e-05,3.3,0.17223,-6.938199999999999,0.8,66.3,0.20173999999999997,125.72430000000001,3.8,0.33230000000000004
35,Britney Spears,0.21559,0.7476,224105.4,0.7895,0.00269697,4.9,0.17416,-4.824299999999999,0.5,69.0,0.06537,117.9473,4.0,0.7426
36,Zendaya,0.11619190000000001,0.6146999999999999,209938.7,0.7167999999999999,0.005578733,5.8,0.16823,-7.1046,0.7,57.3,0.07909000000000001,116.69630000000002,4.0,0.4250999999999999
37,Keala Settle,0.2477049,0.5277999999999999,210622.5,0.6441,0.005548403999999999,5.6,0.14876000000000003,-6.793400000000001,0.8,58.2,0.1267,133.0022,3.9,0.38339999999999996
38,Ellie Goulding,0.40729,0.5394,207397.3,0.5398,0.000139941,3.3,0.16469,-7.635499999999999,0.7,68.0,0.05036,122.56869999999999,4.1,0.4266
39,Jennifer Lopez,0.16576299999999997,0.7276,220908.2,0.735,0.00014762699999999997,6.2,0.1813,-5.4009,0.4,67.6,0.14763,115.8047,4.0,0.6332
40,Marília Mendonça,0.28035,0.7157999999999999,167333.6,0.7097000000000001,0.0,4.0,0.62026,-4.688599999999999,0.6,73.9,0.08613,129.4519,4.0,0.6556000000000001
41,Christina Aguilera,0.37941,0.48020000000000007,246584.4,0.6315999999999999,5.0180999999999986e-05,3.8,0.25303,-5.6075,0.7,66.3,0.10144,124.53710000000001,3.8,0.39937000000000006
42,Meghan Trainor,0.1936,0.6926000000000001,194857.2,0.7322,7.215700000000001e-05,4.3,0.24186000000000002,-5.0074,0.7,68.2,0.09018,116.53900000000002,3.9,0.667
43,Alicia Keys,0.38609,0.5529999999999999,230261.0,0.5355000000000001,0.024814615000000005,5.5,0.11684000000000001,-6.725700000000001,0.8,69.1,0.06395,93.3187,3.9,0.34120000000000006
44,Normani,0.18177142857142853,0.6962857142857143,202976.85714285713,0.654,1.1465714285714284e-05,3.857142857142857,0.13504285714285716,-4.959285714285714,0.8571428571428571,69.42857142857143,0.0995,121.92057142857142,4.142857142857143,0.433
45,Mariah Carey,0.2607,0.6063,237001.4,0.5864,2.0099999999999999e-07,4.8,0.16793,-7.7177999999999995,0.9,68.5,0.06836,119.5039,4.0,0.4897
46,Zara Larsson,0.32717,0.6061,200244.6,0.6043999999999998,1.4706e-05,5.8,0.16209,-5.7890999999999995,0.5,70.7,0.04983,118.205,4.0,0.43949999999999995
47,Amy Winehouse,0.24433,0.6142,195842.7,0.6904000000000001,0.001123158,4.3,0.18391000000000002,-4.2506,0.6,65.4,0.06662,113.40530000000001,4.0,0.5841999999999999
48,Charli XCX,0.0697,0.7270000000000001,197141.3,0.7369,0.00020004899999999997,4.6,0.17879,-5.1283,0.7,63.5,0.08232,113.6661,4.0,0.5093
49,Stefflon Don,0.143685,0.7404,202728.5,0.7207999999999999,0.000119918,2.6,0.16728,-4.6469000000000005,0.6,61.8,0.09852,118.79729999999999,4.0,0.615
